is_increase,age,Gender,Cellphone,Education_Level,Marital_Status,consume,Level,App
0,3,F,iPhone,1,Married,31,Blue,6
0,1,F,Android,1,Married,31,Blue,4
0,3,M,Android,2,Married,32,Blue,3
1,1,M,Android,2,Single,33,Blue,2
0,2,M,iPhone,2,Married,32,Blue,4
1,1,M,Android,1,Married,33,Blue,4
0,3,F,iPhone,2,Single,31,Blue,3
0,1,M,Android,2,Married,33,Blue,6
1,1,M,iPhone,1,Married,33,Blue,2
0,3,F,Android,2,Married,31,Blue,3
0,1,M,Android,2,Married,32,Blue,6
0,3,F,iPhone,1,Single,32,Blue,5
0,2,F,Android,2,Married,32,Blue,4
0,3,M,Android,1,Single,32,Blue,4
0,3,M,Android,1,Married,32,Blue,3
0,2,M,iPhone,2,Divorced,33,Blue,3
0,3,M,Android,2,Married,31,Blue,6
0,3,F,Android,2,Married,31,Blue,3
1,2,F,iPhone,2,Single,31,Blue,2
0,2,M,iPhone,1,Married,32,Blue,6
0,2,F,iPhone,2,Married,31,Blue,5
0,1,M,Android,2,Married,32,Blue,3
0,2,M,iPhone,2,Single,33,Blue,5
0,6,F,Android,2,Married,31,Blue,6
0,2,M,Android,2,Married,32,Silver,5
0,2,M,iPhone,2,Married,33,Silver,4
0,6,F,Android,1,Married,31,Blue,3
0,2,F,iPhone,3,Married,32,Blue,6
1,1,M,iPhone,1,Married,32,Blue,5
0,2,M,iPhone,1,Single,33,Blue,5
0,2,F,Android,3,Married,31,Blue,3
0,3,F,Android,2,Married,31,Blue,3
1,2,M,Android,1,Married,33,Blue,5
0,3,F,Android,1,Single,31,Blue,5
0,2,M,Android,1,Married,31,Blue,5
0,4,F,Android,2,Single,32,Blue,6
0,2,M,iPhone,1,Married,32,Blue,5
1,1,F,Android,1,Married,32,Blue,2
0,1,M,iPhone,2,Married,32,Blue,3
0,3,M,Android,2,Married,32,Blue,4
0,1,M,iPhone,2,Married,33,Blue,3
0,1,M,Android,2,Married,31,Blue,3
0,3,F,iPhone,1,Married,32,Blue,5
0,2,M,iPhone,3,Single,33,Blue,3
0,1,M,Android,2,Married,33,Blue,3
0,1,F,iPhone,2,Married,31,Blue,6
0,1,M,Android,2,Single,33,Blue,3
1,1,M,Android,2,Married,33,Blue,3
1,2,M,iPhone,1,Married,32,Blue,1
0,2,F,iPhone,1,Divorced,31,Blue,5
0,3,F,iPhone,2,Divorced,32,Blue,5
1,1,M,iPhone,1,Single,32,Blue,2
0,2,M,Android,2,Married,32,Blue,4
0,1,M,iPhone,2,Single,33,Blue,5
0,3,F,Android,1,Married,32,Blue,6
0,2,M,Android,2,Married,33,Silver,4
0,2,M,Android,2,Married,32,Blue,3
0,3,M,Android,1,Married,33,Blue,6
0,3,F,iPhone,2,Married,31,Blue,4
0,6,F,Android,2,Married,31,Blue,3
0,3,F,iPhone,2,Divorced,31,Blue,5
0,1,M,iPhone,2,Single,33,Blue,6
0,3,M,Android,1,Married,31,Blue,4
1,1,M,Android,1,Single,33,Blue,3
0,2,M,iPhone,1,Single,32,Blue,4
0,2,F,iPhone,1,Single,31,Blue,3
0,2,M,iPhone,1,Married,32,Blue,3
0,2,M,iPhone,1,Married,32,Blue,4
0,6,M,Android,2,Married,32,Blue,5
0,1,M,Android,1,Divorced,32,Blue,4
0,1,M,Android,2,Married,33,Blue,5
0,3,M,Android,1,Married,32,Blue,5
0,3,F,iPhone,1,Married,31,Blue,5
0,2,M,Android,2,Married,33,Blue,5
0,3,M,Android,3,Married,33,Blue,3
1,6,M,Android,1,Married,31,Blue,3
1,1,M,Android,2,Married,33,Blue,3
0,2,F,iPhone,2,Married,31,Blue,4
0,6,M,Android,1,Married,32,Blue,6
0,1,M,Android,2,Single,33,Blue,6
0,1,M,Android,2,Married,33,Blue,6
0,3,F,Android,2,Married,31,Blue,6
0,2,F,iPhone,2,Married,31,Blue,4
0,1,F,Android,3,Married,31,Blue,3
1,2,M,Android,1,Single,32,Blue,2
0,1,M,iPhone,2,Single,33,Blue,6
0,6,F,Android,1,Married,31,Blue,4
0,4,M,Android,2,Married,33,Blue,5
0,2,F,iPhone,1,Married,31,Blue,4
0,6,M,Android,1,Married,32,Blue,3
0,2,M,Android,1,Single,32,Blue,4
0,6,F,Android,1,Married,32,Blue,6
0,2,F,Android,2,Single,32,Blue,4
0,1,F,Android,2,Married,31,Blue,6
0,2,M,Android,1,Married,33,Blue,5
0,3,F,iPhone,2,Married,32,Blue,4
0,3,M,Android,1,Single,32,Blue,4
0,2,M,Android,2,Married,33,Blue,5
0,1,F,Android,1,Married,31,Blue,5
0,3,M,Android,2,Married,33,Blue,5
0,1,F,Android,3,Single,31,Silver,6
0,3,M,iPhone,3,Married,33,Blue,5
0,1,M,Android,1,Married,33,Silver,3
0,2,M,iPhone,2,Single,32,Blue,3
0,6,M,Android,3,Married,32,Blue,5
0,1,F,Android,1,Married,31,Blue,6
0,2,F,Android,2,Married,31,Blue,5
0,3,M,Android,1,Married,32,Blue,3
0,2,M,iPhone,1,Married,32,Blue,6
0,1,M,iPhone,1,Married,33,Blue,3
0,3,M,Android,1,Single,33,Blue,3
0,1,M,Android,2,Married,32,Blue,6
0,3,M,iPhone,2,Single,33,Blue,4
1,2,F,iPhone,1,Single,31,Blue,6
0,2,M,iPhone,2,Divorced,31,Blue,5
0,2,M,iPhone,2,Married,32,Blue,6
0,1,M,Android,3,Married,32,Blue,4
0,1,M,Android,3,Single,33,Blue,5
0,1,F,Android,1,Single,31,Blue,3
0,2,F,Android,3,Married,32,Blue,4
0,2,M,iPhone,1,Married,32,Silver,5
0,3,M,Android,2,Married,32,Blue,3
0,2,F,Android,2,Married,31,Blue,4
0,6,M,Android,1,Married,32,Blue,4
0,2,M,iPhone,1,Married,32,Blue,5
0,2,F,iPhone,2,Single,31,Blue,3
0,2,F,Android,2,Single,31,Blue,6
0,1,F,iPhone,2,Married,32,Blue,3
0,2,F,iPhone,2,Single,31,Blue,3
0,4,M,Android,2,Divorced,31,Blue,5
0,2,M,iPhone,2,Married,32,Blue,6
0,3,M,Android,1,Divorced,32,Blue,3
0,1,M,Android,2,Married,33,Blue,4
0,3,M,iPhone,2,Married,33,Blue,3
0,1,M,Android,1,Married,32,Blue,3
0,6,F,Android,3,Married,32,Blue,5
0,3,M,Android,1,Married,32,Blue,3
0,1,M,Android,1,Married,32,Blue,5
0,3,M,iPhone,1,Married,33,Blue,5
0,2,M,iPhone,2,Married,32,Blue,3
0,6,F,Android,2,Married,31,Blue,4
1,1,F,Android,3,Married,31,Blue,2
1,3,M,iPhone,2,Divorced,33,Blue,2
0,6,M,Android,1,Married,32,Blue,3
0,2,F,Android,1,Single,32,Blue,6
0,3,M,Android,1,Married,31,Blue,3
0,1,M,Android,2,Single,33,Blue,4
0,6,F,Android,2,Married,31,Blue,3
0,1,F,Android,1,Married,31,Blue,3
0,3,F,Android,1,Married,31,Blue,4
0,3,M,Android,3,Married,32,Blue,5
0,2,M,iPhone,2,Married,33,Blue,3
0,1,M,iPhone,1,Divorced,33,Blue,3
0,2,M,iPhone,2,Married,33,Silver,6
0,1,F,Android,3,Married,32,Blue,6
1,2,M,iPhone,2,Married,33,Blue,1
0,1,M,iPhone,2,Married,33,Blue,3
0,1,M,Android,1,Married,33,Blue,6
0,1,F,Android,1,Married,32,Blue,5
0,2,F,iPhone,1,Single,31,Blue,5
0,3,M,Android,2,Single,33,Blue,6
0,2,M,Android,2,Divorced,32,Blue,3
0,2,M,Android,2,Married,33,Silver,6
0,1,M,Android,1,Married,33,Blue,4
1,1,F,iPhone,1,Married,32,Blue,5
0,3,F,iPhone,3,Married,32,Blue,4
0,2,F,iPhone,2,Single,31,Blue,5
0,6,F,Android,3,Married,31,Blue,3
0,3,F,iPhone,1,Married,31,Blue,6
1,6,F,Android,2,Married,31,Blue,6
1,3,M,Android,2,Married,33,Blue,3
0,6,F,Android,1,Married,32,Blue,5
1,3,M,iPhone,3,Married,33,Blue,2
0,2,F,iPhone,2,Single,31,Blue,3
0,1,M,Android,1,Married,33,Blue,5
0,1,F,Android,1,Married,31,Blue,5
0,3,M,iPhone,2,Married,33,Blue,6
0,1,F,Android,2,Married,31,Blue,6
0,1,M,iPhone,2,Married,33,Blue,4
0,1,M,Android,1,Married,32,Blue,3
0,3,M,Android,2,Married,33,Blue,5
0,4,M,Android,2,Married,31,Blue,5
0,3,F,iPhone,1,Married,31,Blue,4
0,3,F,Android,2,Married,31,Blue,5
0,2,M,Android,1,Married,32,Blue,6
0,1,M,iPhone,2,Married,33,Blue,4
0,4,M,Android,2,Single,31,Blue,3
0,2,M,iPhone,2,Divorced,33,Blue,6
0,1,M,Android,2,Married,33,Blue,3
0,1,F,Android,3,Married,31,Blue,3
1,3,F,Android,1,Married,32,Blue,3
0,3,F,iPhone,2,Single,31,Blue,5
0,3,M,iPhone,1,Single,32,Blue,4
0,2,F,iPhone,2,Single,31,Blue,3
0,2,F,iPhone,2,Married,31,Blue,3
0,1,M,iPhone,2,Married,33,Blue,3
0,2,M,iPhone,2,Married,33,Blue,4
0,2,M,iPhone,1,Married,33,Blue,4
1,3,M,iPhone,2,Married,33,Blue,3
0,3,M,Android,1,Married,33,Blue,4
0,1,M,iPhone,2,Married,33,Blue,5
0,2,F,iPhone,3,Married,32,Blue,6
0,3,F,iPhone,2,Married,31,Blue,4
0,1,F,iPhone,3,Married,32,Blue,3
0,3,F,Android,2,Married,31,Blue,5
0,2,M,iPhone,2,Single,33,Blue,5
0,3,M,iPhone,2,Married,32,Blue,3
0,2,M,iPhone,1,Married,33,Blue,6
0,3,M,iPhone,3,Married,32,Blue,5
0,2,M,iPhone,2,Married,33,Blue,3
0,2,F,iPhone,2,Single,31,Blue,5
0,3,F,Android,2,Married,31,Blue,5
0,6,M,Android,3,Married,32,Blue,3
0,3,F,Android,2,Single,31,Gold,4
0,2,M,iPhone,2,Single,33,Blue,5
0,3,M,iPhone,1,Married,32,Blue,3
0,6,M,Android,1,Married,32,Blue,3
0,1,M,Android,3,Married,33,Blue,5
0,3,M,Android,1,Married,32,Blue,5
0,6,M,Android,2,Married,31,Blue,3
0,6,M,Android,2,Married,32,Blue,3
0,4,F,Android,2,Single,31,Blue,6
0,1,M,Android,3,Married,32,Blue,4
0,4,M,Android,2,Married,32,Blue,3
0,4,M,Android,1,Married,32,Blue,4
0,3,M,Android,1,Married,32,Blue,3
1,3,M,Android,2,Married,32,Blue,3
0,3,F,Android,3,Married,31,Silver,4
0,2,M,iPhone,3,Single,32,Blue,5
0,4,M,Android,1,Single,32,Blue,5
0,1,F,Android,2,Single,31,Blue,3
0,1,M,Android,2,Married,33,Blue,3
0,3,M,iPhone,2,Divorced,33,Blue,6
0,2,M,iPhone,1,Married,33,Blue,4
0,1,M,iPhone,1,Married,33,Blue,4
0,2,M,iPhone,3,Divorced,33,Blue,4
0,3,F,Android,2,Single,31,Blue,5
0,3,M,iPhone,1,Single,33,Gold,6
0,2,M,iPhone,1,Single,33,Blue,4
1,1,F,Android,2,Single,31,Blue,6
0,1,M,iPhone,2,Married,33,Blue,3
0,1,F,Android,2,Married,31,Blue,5
0,1,M,iPhone,1,Married,32,Blue,5
1,6,F,Android,1,Married,32,Blue,2
0,3,M,Android,1,Married,33,Blue,6
0,1,M,iPhone,1,Single,33,Blue,3
0,3,F,Android,2,Married,32,Blue,5
0,6,M,Android,1,Married,33,Blue,4
0,1,M,Android,3,Married,32,Blue,5
0,1,F,iPhone,3,Married,31,Blue,5
0,2,F,iPhone,2,Divorced,31,Blue,6
0,6,F,Android,1,Married,32,Blue,6
0,3,F,Android,1,Single,31,Blue,6
0,1,M,Android,1,Married,33,Blue,5
0,3,M,Android,3,Married,32,Blue,3
0,4,M,Android,2,Single,32,Blue,5
0,3,M,Android,1,Single,32,Blue,6
0,3,M,Android,1,Married,32,Blue,5
1,2,M,Android,2,Married,33,Blue,2
0,1,M,Android,2,Married,33,Blue,5
0,1,F,Android,1,Married,31,Blue,6
0,1,F,Android,3,Single,32,Silver,5
0,3,F,Android,2,Married,31,Blue,6
0,6,M,Android,2,Single,31,Blue,5
0,2,F,iPhone,2,Married,31,Blue,3
0,3,M,iPhone,3,Single,33,Silver,5
0,3,F,iPhone,2,Married,31,Blue,4
0,2,M,iPhone,2,Single,32,Blue,6
0,3,F,Android,3,Married,31,Blue,5
0,3,M,Android,2,Married,33,Blue,4
0,2,F,Android,2,Single,31,Blue,5
0,2,F,Android,1,Married,32,Blue,3
0,2,M,iPhone,2,Married,32,Blue,5
0,3,M,Android,2,Married,32,Blue,6
0,6,M,Android,1,Married,32,Blue,5
0,6,F,Android,1,Married,32,Blue,4
0,1,M,Android,2,Married,33,Blue,4
0,2,M,Android,1,Divorced,33,Blue,6
0,3,M,iPhone,2,Single,32,Blue,6
0,1,M,Android,1,Married,32,Blue,4
0,3,F,iPhone,1,Single,31,Blue,4
0,3,F,Android,1,Single,31,Blue,6
0,3,M,Android,2,Married,33,Blue,5
0,6,M,Android,2,Married,31,Blue,6
0,2,M,iPhone,1,Single,32,Blue,5
0,1,M,Android,2,Married,33,Blue,4
0,2,F,iPhone,2,Single,31,Blue,3
1,3,F,iPhone,1,Single,31,Blue,6
0,2,M,iPhone,2,Married,32,Blue,6
0,1,M,Android,1,Married,32,Blue,5
0,3,F,Android,2,Married,31,Blue,5
0,3,M,iPhone,2,Married,32,Blue,6
0,2,F,iPhone,3,Single,31,Blue,5
0,2,M,iPhone,2,Single,33,Blue,4
0,2,F,Android,1,Married,31,Blue,6
0,3,M,iPhone,1,Married,32,Blue,6
0,1,F,Android,1,Married,31,Blue,3
0,1,M,Android,1,Married,33,Blue,3
0,1,F,iPhone,2,Married,31,Blue,5
0,3,M,Android,1,Married,33,Blue,4
0,1,M,Android,1,Married,33,Blue,4
0,3,M,Android,2,Divorced,33,Blue,5
0,1,F,iPhone,1,Married,31,Blue,5
0,6,F,Android,1,Married,31,Blue,3
0,1,M,Android,1,Single,33,Blue,5
0,6,F,Android,2,Married,31,Blue,6
0,6,M,Android,1,Single,31,Silver,4
0,1,M,Android,2,Married,33,Blue,4
0,1,M,Android,2,Married,33,Blue,4
0,2,M,iPhone,1,Single,33,Blue,5
0,1,M,Android,1,Married,33,Blue,5
0,1,F,Android,2,Married,32,Blue,3
0,3,F,Android,1,Single,31,Silver,5
0,2,F,iPhone,2,Married,31,Blue,3
0,3,F,iPhone,2,Married,31,Blue,6
0,1,M,iPhone,3,Married,33,Blue,3
0,3,M,iPhone,1,Married,32,Blue,3
0,3,M,iPhone,1,Married,33,Blue,3
0,1,M,Android,3,Married,32,Blue,3
0,3,F,Android,1,Single,31,Blue,6
0,1,F,iPhone,2,Married,31,Blue,4
1,1,M,Android,2,Married,33,Blue,2
0,4,F,Android,2,Married,31,Blue,3
0,2,M,Android,1,Married,33,Silver,4
0,6,F,Android,2,Married,31,Blue,4
1,1,M,iPhone,2,Single,33,Blue,3
0,3,F,Android,1,Married,31,Blue,5
0,3,F,Android,3,Married,31,Blue,5
0,2,F,iPhone,1,Married,31,Blue,5
0,1,F,Android,2,Single,32,Blue,5
0,2,M,Android,1,Divorced,33,Blue,4
1,2,F,Android,2,Single,31,Blue,5
0,1,F,Android,2,Married,32,Blue,5
0,4,F,Android,2,Single,32,Blue,5
0,1,M,Android,1,Married,32,Blue,3
0,3,M,iPhone,1,Single,33,Blue,4
0,3,M,iPhone,1,Married,32,Blue,6
0,2,M,iPhone,1,Single,33,Blue,6
0,2,M,Android,2,Divorced,32,Blue,5
1,2,M,Android,1,Married,33,Blue,1
0,3,F,iPhone,2,Married,31,Blue,5
0,2,F,iPhone,1,Married,31,Blue,5
0,3,F,Android,1,Divorced,31,Blue,5
0,1,F,Android,1,Married,31,Blue,3
0,1,M,Android,3,Married,32,Blue,5
0,3,M,Android,2,Married,31,Blue,3
0,3,M,Android,1,Married,33,Blue,4
0,4,F,Android,2,Single,32,Blue,6
0,3,M,Android,2,Married,33,Blue,6
0,1,F,iPhone,2,Married,31,Blue,4
0,3,F,iPhone,1,Married,31,Blue,6
0,3,M,Android,2,Married,31,Blue,6
0,2,F,Android,2,Married,31,Blue,5
0,1,M,Android,2,Divorced,33,Blue,3
0,1,F,iPhone,1,Married,31,Blue,6
0,3,F,Android,1,Single,31,Blue,4
0,3,M,iPhone,1,Married,33,Blue,3
0,3,M,iPhone,1,Married,32,Blue,5
0,3,F,Android,1,Single,31,Blue,3
0,6,M,Android,2,Married,32,Blue,3
0,1,M,Android,1,Married,33,Blue,3
1,1,F,Android,1,Married,31,Blue,3
0,3,F,Android,1,Married,31,Blue,6
0,6,M,Android,1,Married,31,Blue,4
0,3,F,iPhone,1,Married,31,Blue,5
0,1,M,iPhone,1,Married,33,Blue,6
0,6,M,Android,1,Married,32,Blue,6
0,1,F,iPhone,1,Single,31,Blue,3
0,6,M,Android,2,Married,32,Blue,3
0,2,F,Android,1,Married,31,Blue,3
0,1,M,Android,2,Single,32,Blue,3
0,4,M,Android,1,Single,32,Blue,6
1,3,M,iPhone,2,Single,33,Silver,3
0,3,M,Android,1,Married,32,Blue,6
0,6,F,Android,2,Married,31,Blue,4
0,2,M,iPhone,2,Married,32,Blue,5
0,1,M,Android,1,Married,33,Blue,5
0,1,F,Android,1,Married,31,Blue,6
0,2,M,iPhone,2,Married,32,Blue,3
0,3,M,Android,1,Married,33,Blue,3
0,6,M,Android,2,Married,31,Blue,6
0,1,M,iPhone,3,Married,33,Blue,6
0,1,M,iPhone,1,Married,33,Blue,6
0,1,M,Android,1,Single,32,Silver,6
0,3,M,iPhone,1,Married,32,Blue,4
1,1,M,iPhone,2,Single,32,Blue,2
0,3,M,iPhone,2,Married,32,Blue,5
0,6,M,Android,2,Married,33,Blue,4
0,6,M,Android,2,Married,32,Blue,4
0,2,M,iPhone,1,Single,32,Blue,5
0,2,F,iPhone,2,Divorced,31,Blue,4
0,3,M,iPhone,2,Married,32,Blue,4
0,3,M,Android,1,Married,32,Blue,5
0,1,F,Android,2,Single,31,Blue,3
0,6,F,Android,1,Married,31,Blue,3
0,1,M,Android,1,Married,33,Blue,3
0,3,M,Android,2,Single,33,Blue,6
0,1,M,Android,1,Single,33,Blue,3
0,3,F,iPhone,1,Married,31,Blue,3
1,2,F,iPhone,1,Married,32,Blue,5
0,3,F,iPhone,2,Married,32,Blue,4
0,4,M,Android,2,Single,33,Blue,6
0,2,F,Android,2,Married,31,Silver,5
0,1,M,iPhone,2,Married,33,Blue,4
1,3,M,iPhone,1,Married,33,Blue,3
0,2,M,iPhone,2,Married,32,Blue,3
0,3,F,Android,2,Single,31,Blue,5
0,2,F,iPhone,2,Divorced,31,Blue,3
1,1,M,iPhone,2,Married,33,Blue,5
0,6,F,Android,1,Married,31,Blue,6
0,3,F,iPhone,1,Married,32,Blue,5
0,2,M,iPhone,1,Single,32,Blue,3
0,3,M,iPhone,2,Single,32,Blue,3
0,1,M,Android,2,Married,32,Blue,3
0,2,M,iPhone,1,Single,32,Blue,6
0,4,M,Android,2,Divorced,32,Silver,6
0,2,F,iPhone,2,Married,32,Blue,6
0,3,F,Android,3,Single,31,Blue,5
0,1,M,iPhone,1,Married,33,Blue,3
0,3,F,Android,1,Married,31,Blue,4
0,4,M,Android,2,Single,31,Blue,4
0,1,F,Android,2,Married,31,Blue,6
0,4,M,Android,1,Single,31,Blue,4
0,3,M,iPhone,2,Married,32,Silver,5
0,3,M,Android,2,Single,32,Blue,6
0,1,F,Android,2,Single,32,Blue,6
0,4,M,Android,2,Married,33,Blue,5
0,3,M,Android,2,Married,32,Blue,3
0,2,F,iPhone,1,Married,31,Blue,3
0,1,M,Android,1,Single,32,Blue,6
0,2,M,iPhone,1,Single,33,Blue,4
0,6,F,Android,3,Married,32,Blue,6
0,3,M,Android,1,Single,32,Blue,5
0,3,M,Android,2,Married,32,Blue,3
0,6,M,Android,2,Married,31,Blue,5
0,3,F,iPhone,2,Married,31,Blue,5
0,3,M,Android,2,Married,32,Blue,3
0,2,M,iPhone,1,Divorced,32,Blue,3
0,6,F,Android,1,Married,32,Blue,6
0,3,M,Android,2,Married,32,Blue,5
0,3,F,Android,2,Married,32,Blue,4
0,4,M,Android,3,Married,32,Blue,6
0,1,M,iPhone,2,Single,32,Blue,4
0,3,M,Android,1,Married,32,Blue,3
0,3,F,iPhone,2,Married,31,Blue,3
0,1,M,Android,1,Married,32,Blue,4
0,3,M,iPhone,1,Married,32,Blue,6
0,1,M,Android,2,Married,32,Blue,6
0,1,M,Android,2,Married,32,Blue,6
0,3,M,Android,1,Married,32,Blue,3
1,1,F,Android,2,Married,32,Blue,3
0,2,M,iPhone,3,Married,33,Blue,3
0,3,F,Android,2,Married,32,Blue,3
0,2,F,Android,1,Single,31,Blue,5
0,3,F,iPhone,1,Single,31,Blue,5
0,1,M,Android,2,Married,33,Blue,6
0,3,M,iPhone,3,Single,33,Blue,5
0,3,F,Android,1,Single,31,Blue,6
0,6,M,Android,2,Married,33,Blue,3
0,3,F,Android,1,Single,31,Blue,3
0,2,M,iPhone,1,Single,33,Blue,5
0,3,M,Android,1,Married,32,Blue,6
1,2,M,iPhone,2,Single,32,Blue,2
0,1,F,Android,2,Married,31,Blue,3
0,1,M,iPhone,2,Married,33,Blue,4
0,3,M,Android,1,Married,33,Blue,3
0,1,M,iPhone,1,Single,33,Blue,4
0,2,M,iPhone,2,Married,32,Blue,3
0,3,F,Android,2,Single,31,Blue,3
0,3,M,iPhone,2,Married,33,Blue,4
0,1,M,Android,1,Married,33,Blue,6
0,6,M,Android,2,Married,31,Blue,5
0,2,M,iPhone,2,Divorced,32,Blue,4
0,3,M,Android,2,Married,33,Blue,5
0,4,M,Android,1,Married,32,Blue,3
0,1,M,Android,1,Divorced,32,Blue,4
0,3,M,Android,2,Married,32,Blue,4
0,2,M,Android,3,Married,32,Blue,5
0,2,F,Android,2,Married,31,Blue,4
0,1,M,iPhone,1,Married,33,Blue,5
0,1,F,iPhone,1,Married,31,Blue,4
0,1,F,iPhone,2,Single,31,Blue,4
0,3,M,Android,3,Single,32,Blue,4
0,1,M,iPhone,2,Married,33,Blue,4
0,4,F,Android,2,Single,31,Blue,5
0,4,F,Android,1,Single,31,Blue,6
0,2,M,iPhone,1,Single,32,Blue,3
0,1,F,Android,2,Married,32,Blue,6
1,1,M,Android,2,Married,33,Blue,1
0,1,F,Android,1,Married,31,Blue,3
0,3,M,Android,2,Divorced,33,Blue,5
0,2,M,iPhone,1,Married,32,Silver,5
0,2,M,iPhone,1,Married,32,Silver,5
0,1,M,Android,2,Married,33,Blue,4
0,1,M,Android,1,Married,31,Blue,6
0,3,M,Android,2,Married,32,Blue,3
0,3,M,iPhone,3,Married,32,Blue,5
0,3,M,iPhone,1,Divorced,33,Blue,3
0,4,M,Android,1,Single,32,Blue,4
1,3,F,iPhone,2,Single,31,Blue,1
1,3,M,Android,3,Married,32,Blue,6
0,3,F,Android,2,Married,31,Blue,4
0,3,M,Android,3,Married,32,Blue,6
0,3,M,Android,3,Married,33,Blue,6
0,3,M,Android,2,Married,32,Blue,5
0,1,F,Android,2,Married,31,Blue,6
0,4,F,Android,2,Single,32,Blue,5
0,3,M,Android,1,Married,32,Blue,5
0,1,M,Android,2,Married,33,Blue,6
0,3,F,iPhone,1,Married,31,Blue,4
0,2,F,iPhone,1,Married,31,Blue,4
0,2,M,iPhone,2,Married,33,Blue,4
0,6,F,Android,3,Married,31,Blue,4
0,3,M,Android,3,Married,32,Blue,5
0,2,F,iPhone,1,Divorced,32,Blue,5
0,3,F,iPhone,1,Married,31,Blue,4
0,1,M,Android,1,Married,33,Blue,3
0,4,F,Android,2,Married,31,Blue,3
0,3,M,iPhone,1,Single,33,Blue,6
0,2,M,Android,3,Single,32,Blue,3
0,3,F,Android,1,Married,32,Blue,4
0,1,M,Android,1,Married,33,Blue,3
0,3,M,iPhone,1,Married,33,Blue,3
0,3,M,Android,2,Single,32,Blue,6
0,4,M,Android,2,Married,32,Blue,3
0,2,M,Android,1,Single,32,Blue,5
0,2,M,Android,2,Divorced,32,Blue,4
0,3,M,Android,2,Married,32,Blue,6
0,3,M,Android,3,Married,33,Blue,3
0,1,M,Android,1,Married,33,Blue,4
0,3,M,Android,3,Single,32,Blue,5
0,3,M,Android,3,Married,32,Blue,3
0,3,F,Android,1,Single,31,Silver,5
0,3,M,Android,1,Married,32,Blue,4
0,1,F,Android,1,Single,32,Blue,4
0,3,F,iPhone,1,Married,31,Blue,4
0,3,F,Android,2,Single,31,Blue,3
0,3,M,iPhone,2,Single,32,Blue,5
0,2,M,iPhone,3,Single,33,Blue,6
0,4,M,Android,2,Married,32,Blue,4
0,3,M,Android,2,Married,33,Blue,4
0,3,F,Android,1,Married,32,Blue,6
0,4,F,Android,1,Married,31,Blue,4
0,3,M,Android,2,Single,32,Blue,5
0,2,M,iPhone,2,Divorced,32,Blue,5
0,3,M,Android,1,Married,32,Blue,4
0,1,M,Android,2,Married,33,Blue,5
0,6,M,Android,1,Married,32,Blue,5
0,3,F,Android,2,Married,31,Blue,5
0,2,M,iPhone,2,Married,33,Blue,3
0,1,F,Android,2,Married,32,Blue,6
0,3,M,iPhone,3,Married,33,Blue,2
0,3,F,Android,2,Single,31,Blue,6
0,4,M,Android,1,Single,32,Blue,6
0,2,F,iPhone,2,Divorced,31,Blue,4
0,6,M,Android,3,Married,32,Blue,5
1,4,M,Android,3,Divorced,31,Blue,6
0,3,M,iPhone,1,Married,32,Blue,5
0,2,F,iPhone,2,Married,31,Blue,6
0,3,M,iPhone,2,Married,32,Blue,4
0,3,M,Android,2,Married,33,Blue,5
0,2,M,Android,1,Married,33,Blue,3
0,4,M,Android,2,Single,31,Blue,6
0,2,M,iPhone,2,Single,33,Blue,5
0,3,M,iPhone,1,Married,33,Blue,4
0,4,M,Android,2,Married,31,Blue,6
0,1,M,iPhone,1,Married,33,Blue,5
0,3,M,Android,1,Single,32,Blue,4
0,3,M,iPhone,1,Single,32,Silver,4
0,4,M,Android,1,Married,32,Blue,5
0,2,F,iPhone,2,Single,32,Blue,6
0,6,F,Android,2,Married,31,Blue,3
1,1,F,Android,3,Single,32,Blue,1
0,1,M,iPhone,2,Married,33,Blue,6
0,2,M,iPhone,2,Married,33,Silver,6
0,3,F,iPhone,1,Married,31,Blue,4
0,1,F,Android,2,Married,31,Blue,3
1,2,F,iPhone,2,Single,31,Blue,5
0,1,M,iPhone,2,Married,33,Blue,5
0,1,M,Android,2,Single,32,Blue,5
0,4,M,Android,1,Married,33,Blue,3
0,3,F,iPhone,2,Single,31,Blue,3
0,3,M,Android,3,Married,32,Blue,3
0,2,M,iPhone,2,Single,33,Blue,6
0,6,F,Android,2,Married,32,Blue,6
0,2,M,Android,2,Single,32,Blue,4
0,1,M,iPhone,2,Married,32,Blue,3
0,3,M,iPhone,1,Married,32,Blue,6
0,1,M,iPhone,1,Single,33,Blue,5
0,3,M,iPhone,2,Single,33,Blue,6
0,3,F,Android,2,Single,31,Blue,5
0,1,M,Android,3,Married,32,Blue,3
0,4,M,Android,1,Married,32,Blue,5
0,3,F,iPhone,3,Married,31,Blue,5
0,1,F,Android,2,Single,31,Blue,6
0,3,M,iPhone,2,Married,32,Blue,6
0,1,M,iPhone,2,Married,32,Blue,4
0,1,M,Android,2,Married,33,Blue,6
0,3,F,iPhone,1,Married,31,Blue,6
1,3,F,iPhone,2,Single,31,Blue,2
0,1,M,Android,1,Married,32,Blue,4
0,6,F,Android,2,Single,31,Blue,5
0,3,M,iPhone,2,Married,33,Silver,6
0,3,M,iPhone,1,Married,32,Blue,3
0,3,M,iPhone,1,Married,32,Blue,6
0,3,F,Android,2,Married,32,Blue,4
0,3,F,Android,1,Single,31,Blue,4
0,3,M,Android,2,Single,33,Blue,4
0,6,M,Android,2,Married,31,Blue,5
